MATRIZ Física de muestra;agua dulce;agua dulce;agua dulce;agua salada;agua dulce;agua dulce;agua dulce;agua salada;agua dulce;agua dulce;;;;LAB-ENVASE-ESTACION
Parámetro\Estaciones;RCA-01;RCA-02;RCA-03;RCA-04;RCA-05;RCA-06;RCA-07;RCA-08;RCA-09;RCA-10;Laboratorio;Grupo;KIT;CÓDIGO DE CONTENEDORES;Metodología Propuesta técnica;Límite de detección propuesta técnica;Unidad Medida;N°cotización;Costo ;UNIDAD
Conductividad;1;1;1;1;1;1;1;1;1;1;CEA;in situ;;--;SM 4020E;0;mg/L;n.a;0.35;UF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pH;1;1;1;1;1;1;1;1;1;1;ALS;in situ;;--;SM 4020E;5;mg/L;600;20;US$
Oxígeno disuelto;1;1;1;1;1;1;1;1;1;1;CEA;in situ;;--;SM 4020E;6;mg/L;n.a;0.15;UF
Arsénico total;1;1;1;1;1;1;1;1;1;1;SGS;metales  totales;;SGS-1;SM 4020E;7;mg/L;42;0.42;UF
nitrito;1;1;1;1;1;1;1;1;1;1;SGS;nutrientes;;SGS-2;SM 4020E;8;mg/L;42;0.2;UF
nitrato;1;1;1;1;1;1;1;1;1;1;SGS;nutrientes;;SGS-2;SM 4020E;9;mg/L;42;0.43;UF
clorofila a ;1;1;1;1;1;1;1;1;1;1;BIODIVERSA;biológio;;BIO-1;SM 4020E;0;mg/L;8962;21580;PESOS CHI
Arsénico DISUELTO;1;1;1;1;1;1;1;1;1;1;CEA;metales  disueltos;;CEA-2;SM 4020E;0.2;mg/L;n.a;0.43;UF
HAPS;1;1;1;1;1;1;1;1;1;1;HIDROLAB;hidrocarburos;;HID-1;SM 4020E;;;5632;9123;PESOS CHI
