CEA;;;;
HIDROLAB;AVENIDA CENTRAL N°681, QUILICURA SANTIAGO;L-V 9:30 a 18:00\n\nS 9:30 a 12:00 (previo aviso);;LABORATORIO HIDROLAB
U DE CONCEPCIÓN;CABINA 5, BARRIO UNIVERSITARIO S/N, CONCEPCIÓN;;;ANDREA CONTRERAS (Administración)\nGABRIELA FRANYOLA (muestras)
SGS SANTIAGO;PUERTO MADERO 130. PUDAHUEL;L-V 8:00 a 20:00h y Sáb. 9:00 a 13:00h (previo aviso);;LEYDI CORTÉS
SGS ANTOFAGASTA;PEDRO AGUIRRE CERDA N°7367. ANTOFAGASTA;L-V 8:30 a 18:00h y Sáb. 9:00 a 13:00h (previo aviso);;CECILIA TAPIA
ALS ANTOFAGASTA;JUAN GUTEMBERG N°438, GALPÓN 9 Y 10. ANTOFAGASTA;L-V 8:30 a 17:30h (Holding cortos antes de las 15:00 hrs);55 2899201;JOHANNA GONZALEZ
ALS SANTIAGO;HERMANOS CARRERA PINTO 159, PAQUE INDUSTRIAL LOS LIBERTADOSRES COLINA;L-V 8:00 a 17:00h\n(Holding cortos antes de las 15:00 hrs);;PAULETTE BENAVIDEZ
LUIS LOPEZ;PRIMERA DEL SUR #    871 PLACILLA, VALPARAISO.;;"2298803 ; 8-5955842";LUIS LOPEZ
CENMA;AVENIDA LARRAÍN 9975. LA REINA;;;SYLVIA PARRA
DICTUC;AV. VICUÑA MACKENNA #4860 - EDIFICIO HERNÁN BRIONES - PISO 1 - MACUL -;L-V 8:30 a 18:00;;MARÍA ALEJANDRA  ESPINOZA (Negocio)\nBELEN PAREDES (muestras)
ANAM;AVENIDA AMÉRICO VESPUCIO N° 451. QUILICURA;LUNES A VIERNES 9-17:50;;VERÓNICA RIVAS (Administración)\nARTURO GIVOVICH\n(muestras)
BIODIVERSA;ARRAÚ MÉNDEZ S/N PEDRO DE VALDIVIA. CONCEPCIÖN;LUNES A VIERNES  DE 9 A 18:30 Y SABADO DE 9 A 12:00;;MAURICIO GATICA (Administración)\n\nMANUEL ARAVENA (muestras)
CORTHON S.A;PALACIO RIESCO 4549\nHUECHURABA\nSANTIAGO;LUNES A VIERNES  DE 9 A 17:30;;JUAN MANDUCHER (Administración)
AGUASIN;;;;
AQUAGESTION;;;;
